Time;SI;SS;XI;XS;XBH;SNH;SND;XND;SALK;TSS;QI;T
2017-08-12 18:30;3.08E+01;5.15E+01;8.69E+01;3.32E+02;5.69E+01;2.87E+01;9.82E+00;1.94E+01;7.00E+00;3.57E+02;2.29E+04;1.88E+01
2017-08-12 18:45;3.04E+01;5.13E+01;8.76E+01;3.36E+02;5.72E+01;2.86E+01;9.68E+00;1.94E+01;7.00E+00;3.61E+02;2.28E+04;1.88E+01
2017-08-12 19:00;2.99E+01;5.12E+01;8.84E+01;3.41E+02;5.76E+01;2.86E+01;9.53E+00;1.93E+01;7.00E+00;3.65E+02;2.27E+04;1.89E+01
2017-08-12 19:15;2.94E+01;5.09E+01;8.91E+01;3.45E+02;5.77E+01;2.84E+01;9.37E+00;1.92E+01;7.00E+00;3.69E+02;2.28E+04;1.89E+01
2017-08-12 19:30;2.88E+01;5.04E+01;8.90E+01;3.46E+02;5.73E+01;2.80E+01;9.18E+00;1.85E+01;7.00E+00;3.69E+02;2.31E+04;1.89E+01
2017-08-12 19:45;2.83E+01;4.96E+01;8.84E+01;3.45E+02;5.65E+01;2.74E+01;8.99E+00;1.76E+01;7.00E+00;3.67E+02;2.35E+04;1.89E+01
2017-08-12 20:00;2.78E+01;4.88E+01;8.79E+01;3.43E+02;5.57E+01;2.67E+01;8.79E+00;1.67E+01;7.00E+00;3.65E+02;2.39E+04;1.89E+01
2017-08-12 20:15;2.74E+01;4.78E+01;8.76E+01;3.42E+02;5.51E+01;2.61E+01;8.54E+00;1.59E+01;7.00E+00;3.63E+02;2.39E+04;1.89E+01
2017-08-12 20:30;2.72E+01;4.65E+01;8.81E+01;3.42E+02;5.51E+01;2.55E+01;8.15E+00;1.54E+01;7.00E+00;3.64E+02;2.37E+04;1.89E+01
2017-08-12 20:45;2.70E+01;4.50E+01;8.90E+01;3.43E+02;5.54E+01;2.50E+01;7.67E+00;1.51E+01;7.00E+00;3.65E+02;2.33E+04;1.89E+01
2017-08-12 21:00;2.68E+01;4.35E+01;9.00E+01;3.44E+02;5.58E+01;2.45E+01;7.17E+00;1.48E+01;7.00E+00;3.67E+02;2.29E+04;1.89E+01
2017-08-12 21:15;2.68E+01;4.23E+01;9.12E+01;3.46E+02;5.64E+01;2.39E+01;6.74E+00;1.46E+01;7.00E+00;3.70E+02;2.22E+04;1.89E+01
2017-08-12 21:30;2.69E+01;4.22E+01;9.28E+01;3.51E+02;5.72E+01;2.35E+01;6.51E+00;1.46E+01;7.00E+00;3.76E+02;2.09E+04;1.89E+01
2017-08-12 21:45;2.72E+01;4.28E+01;9.47E+01;3.60E+02;5.82E+01;2.31E+01;6.39E+00;1.46E+01;7.00E+00;3.84E+02;1.96E+04;1.89E+01
2017-08-12 22:00;2.75E+01;4.37E+01;9.68E+01;3.69E+02;5.93E+01;2.28E+01;6.31E+00;1.47E+01;7.00E+00;3.94E+02;1.83E+04;1.89E+01
2017-08-12 22:15;2.78E+01;4.44E+01;9.86E+01;3.76E+02;6.00E+01;2.23E+01;6.25E+00;1.49E+01;7.00E+00;4.01E+02;1.74E+04;1.88E+01
2017-08-12 22:30;2.78E+01;4.40E+01;9.92E+01;3.77E+02;5.93E+01;2.14E+01;6.16E+00;1.52E+01;7.00E+00;4.02E+02;1.69E+04;1.88E+01
2017-08-12 22:45;2.77E+01;4.29E+01;9.88E+01;3.73E+02;5.77E+01;2.04E+01;6.07E+00;1.55E+01;7.00E+00;3.97E+02;1.67E+04;1.88E+01
2017-08-12 23:00;2.75E+01;4.15E+01;9.80E+01;3.66E+02;5.57E+01;1.93E+01;5.98E+00;1.58E+01;7.00E+00;3.90E+02;1.65E+04;1.88E+01
2017-08-12 23:15;2.73E+01;4.00E+01;9.73E+01;3.61E+02;5.39E+01;1.82E+01;5.89E+00;1.61E+01;7.00E+00;3.84E+02;1.61E+04;1.88E+01
2017-08-12 23:30;2.71E+01;3.86E+01;9.71E+01;3.59E+02;5.31E+01;1.73E+01;5.77E+00;1.62E+01;7.00E+00;3.82E+02;1.55E+04;1.88E+01
2017-08-12 23:45;2.68E+01;3.73E+01;9.73E+01;3.59E+02;5.29E+01;1.64E+01;5.64E+00;1.61E+01;7.00E+00;3.82E+02;1.48E+04;1.87E+01
2017-08-13 00:00;2.65E+01;3.59E+01;9.76E+01;3.60E+02;5.30E+01;1.55E+01;5.50E+00;1.61E+01;7.00E+00;3.83E+02;1.42E+04;1.87E+01
2017-08-13 00:15;2.63E+01;3.45E+01;9.76E+01;3.61E+02;5.29E+01;1.47E+01;5.33E+00;1.59E+01;7.00E+00;3.83E+02;1.38E+04;1.87E+01
2017-08-13 00:30;2.62E+01;3.33E+01;9.64E+01;3.58E+02;5.17E+01;1.37E+01;5.07E+00;1.54E+01;7.00E+00;3.79E+02;1.36E+04;1.86E+01
2017-08-13 00:45;2.62E+01;3.22E+01;9.43E+01;3.52E+02;4.96E+01;1.27E+01;4.76E+00;1.46E+01;7.00E+00;3.72E+02;1.36E+04;1.86E+01
2017-08-13 01:00;2.62E+01;3.11E+01;9.18E+01;3.45E+02;4.72E+01;1.17E+01;4.43E+00;1.38E+01;7.00E+00;3.63E+02;1.36E+04;1.86E+01
2017-08-13 01:15;2.62E+01;3.02E+01;8.95E+01;3.39E+02;4.50E+01;1.09E+01;4.13E+00;1.31E+01;7.00E+00;3.55E+02;1.36E+04;1.86E+01
2017-08-13 01:30;2.62E+01;2.93E+01;8.75E+01;3.33E+02;4.36E+01;1.04E+01;3.89E+00;1.25E+01;7.00E+00;3.48E+02;1.32E+04;1.85E+01
2017-08-13 01:45;2.62E+01;2.84E+01;8.57E+01;3.29E+02;4.28E+01;1.00E+01;3.70E+00;1.20E+01;7.00E+00;3.43E+02;1.27E+04;1.85E+01
2017-08-13 02:00;2.61E+01;2.76E+01;8.41E+01;3.25E+02;4.22E+01;9.85E+00;3.52E+00;1.16E+01;7.00E+00;3.38E+02;1.22E+04;1.85E+01
2017-08-13 02:15;2.60E+01;2.69E+01;8.26E+01;3.21E+02;4.17E+01;9.71E+00;3.37E+00;1.12E+01;7.00E+00;3.34E+02;1.18E+04;1.84E+01
2017-08-13 02:30;2.60E+01;2.63E+01;8.16E+01;3.19E+02;4.15E+01;9.60E+00;3.25E+00;1.11E+01;7.00E+00;3.32E+02;1.13E+04;1.84E+01
2017-08-13 02:45;2.60E+01;2.60E+01;8.10E+01;3.18E+02;4.15E+01;9.51E+00;3.17E+00;1.13E+01;7.00E+00;3.30E+02;1.08E+04;1.84E+01
2017-08-13 03:00;2.60E+01;2.57E+01;8.06E+01;3.18E+02;4.15E+01;9.46E+00;3.10E+00;1.15E+01;7.00E+00;3.30E+02;1.03E+04;1.83E+01
2017-08-13 03:15;2.60E+01;2.56E+01;8.02E+01;3.18E+02;4.17E+01;9.42E+00;3.05E+00;1.18E+01;7.00E+00;3.30E+02;9.85E+03;1.83E+01
2017-08-13 03:30;2.62E+01;2.59E+01;7.98E+01;3.18E+02;4.17E+01;9.39E+00;3.07E+00;1.21E+01;7.00E+00;3.29E+02;9.44E+03;1.83E+01
2017-08-13 03:45;2.67E+01;2.66E+01;7.94E+01;3.18E+02;4.16E+01;9.38E+00;3.13E+00;1.23E+01;7.00E+00;3.29E+02;9.05E+03;1.82E+01
2017-08-13 04:00;2.72E+01;2.74E+01;7.89E+01;3.18E+02;4.15E+01;9.37E+00;3.23E+00;1.25E+01;7.00E+00;3.28E+02;8.69E+03;1.82E+01
2017-08-13 04:15;2.77E+01;2.85E+01;7.85E+01;3.17E+02;4.15E+01;9.39E+00;3.31E+00;1.26E+01;7.00E+00;3.28E+02;8.37E+03;1.82E+01
2017-08-13 04:30;2.80E+01;3.01E+01;7.84E+01;3.17E+02;4.17E+01;9.40E+00;3.32E+00;1.26E+01;7.00E+00;3.28E+02;8.10E+03;1.82E+01
2017-08-13 04:45;2.82E+01;3.21E+01;7.85E+01;3.16E+02;4.22E+01;9.41E+00;3.24E+00;1.25E+01;7.00E+00;3.28E+02;7.87E+03;1.81E+01
2017-08-13 05:00;2.84E+01;3.43E+01;7.87E+01;3.15E+02;4.28E+01;9.43E+00;3.12E+00;1.23E+01;7.00E+00;3.28E+02;7.66E+03;1.81E+01
2017-08-13 05:15;2.84E+01;3.67E+01;7.89E+01;3.14E+02;4.34E+01;9.46E+00;3.00E+00;1.20E+01;7.00E+00;3.27E+02;7.49E+03;1.81E+01
2017-08-13 05:30;2.83E+01;3.92E+01;7.83E+01;3.11E+02;4.41E+01;9.54E+00;2.92E+00;1.17E+01;7.00E+00;3.25E+02;7.37E+03;1.81E+01
2017-08-13 05:45;2.80E+01;4.17E+01;7.72E+01;3.06E+02;4.46E+01;9.64E+00;2.89E+00;1.14E+01;7.00E+00;3.21E+02;7.28E+03;1.80E+01
2017-08-13 06:00;2.77E+01;4.41E+01;7.56E+01;3.01E+02;4.52E+01;9.76E+00;2.89E+00;1.10E+01;7.00E+00;3.16E+02;7.21E+03;1.80E+01
2017-08-13 06:15;2.73E+01;4.69E+01;7.39E+01;2.94E+02;4.55E+01;1.01E+01;2.91E+00;1.08E+01;7.00E+00;3.10E+02;7.26E+03;1.80E+01
2017-08-13 06:30;2.70E+01;5.05E+01;7.21E+01;2.86E+02;4.51E+01;1.11E+01;2.94E+00;1.11E+01;7.00E+00;3.02E+02;7.57E+03;1.80E+01
2017-08-13 06:45;2.68E+01;5.47E+01;7.04E+01;2.76E+02;4.40E+01;1.26E+01;2.97E+00;1.18E+01;7.00E+00;2.93E+02;8.05E+03;1.80E+01
2017-08-13 07:00;2.66E+01;5.89E+01;6.89E+01;2.66E+02;4.26E+01;1.44E+01;3.00E+00;1.27E+01;7.00E+00;2.83E+02;8.59E+03;1.80E+01
2017-08-13 07:15;2.65E+01;6.55E+01;6.79E+01;2.58E+02;4.13E+01;1.69E+01;3.29E+00;1.42E+01;7.00E+00;2.76E+02;9.31E+03;1.80E+01
2017-08-13 07:30;2.64E+01;8.01E+01;6.80E+01;2.58E+02;4.06E+01;2.20E+01;4.37E+00;1.73E+01;7.00E+00;2.75E+02;1.05E+04;1.79E+01
2017-08-13 07:45;2.64E+01;9.89E+01;6.90E+01;2.63E+02;4.04E+01;2.84E+01;5.91E+00;2.12E+01;7.00E+00;2.80E+02;1.19E+04;1.79E+01
2017-08-13 08:00;2.64E+01;1.17E+02;7.01E+01;2.70E+02;4.04E+01;3.47E+01;7.48E+00;2.50E+01;7.00E+00;2.86E+02;1.35E+04;1.79E+01
2017-08-13 08:15;2.62E+01;1.31E+02;7.37E+01;2.86E+02;4.15E+01;3.94E+01;8.58E+00;2.82E+01;7.00E+00;3.01E+02;1.54E+04;1.79E+01
2017-08-13 08:30;2.58E+01;1.35E+02;8.38E+01;3.26E+02;4.50E+01;4.08E+01;8.61E+00;2.97E+01;7.00E+00;3.41E+02;1.81E+04;1.79E+01
2017-08-13 08:45;2.52E+01;1.33E+02;9.60E+01;3.75E+02;4.96E+01;4.03E+01;8.05E+00;3.03E+01;7.00E+00;3.90E+02;2.11E+04;1.79E+01
2017-08-13 09:00;2.47E+01;1.29E+02;1.07E+02;4.19E+02;5.37E+01;3.93E+01;7.41E+00;3.06E+01;7.00E+00;4.35E+02;2.42E+04;1.79E+01
2017-08-13 09:15;2.43E+01;1.25E+02;1.16E+02;4.55E+02;5.76E+01;3.82E+01;6.87E+00;3.05E+01;7.00E+00;4.72E+02;2.67E+04;1.79E+01
2017-08-13 09:30;2.44E+01;1.21E+02;1.23E+02;4.83E+02;6.22E+01;3.66E+01;6.45E+00;2.97E+01;7.00E+00;5.01E+02;2.81E+04;1.80E+01
2017-08-13 09:45;2.45E+01;1.17E+02;1.29E+02;5.07E+02;6.70E+01;3.49E+01;6.08E+00;2.87E+01;7.00E+00;5.28E+02;2.90E+04;1.80E+01
2017-08-13 10:00;2.48E+01;1.12E+02;1.35E+02;5.29E+02;7.18E+01;3.31E+01;5.73E+00;2.75E+01;7.00E+00;5.52E+02;2.97E+04;1.80E+01
2017-08-13 10:15;2.49E+01;1.08E+02;1.39E+02;5.47E+02;7.53E+01;3.14E+01;5.47E+00;2.65E+01;7.00E+00;5.71E+02;3.01E+04;1.80E+01
2017-08-13 10:30;2.49E+01;1.03E+02;1.41E+02;5.52E+02;7.58E+01;3.00E+01;5.42E+00;2.55E+01;7.00E+00;5.77E+02;3.01E+04;1.80E+01
2017-08-13 10:45;2.47E+01;9.85E+01;1.41E+02;5.52E+02;7.48E+01;2.87E+01;5.47E+00;2.46E+01;7.00E+00;5.76E+02;2.99E+04;1.80E+01
2017-08-13 11:00;2.46E+01;9.38E+01;1.40E+02;5.50E+02;7.35E+01;2.74E+01;5.53E+00;2.37E+01;7.00E+00;5.73E+02;2.95E+04;1.80E+01
2017-08-13 11:15;2.45E+01;8.91E+01;1.39E+02;5.48E+02;7.24E+01;2.60E+01;5.52E+00;2.26E+01;7.00E+00;5.70E+02;2.88E+04;1.81E+01
2017-08-13 11:30;2.48E+01;8.48E+01;1.40E+02;5.44E+02;7.20E+01;2.46E+01;5.31E+00;2.15E+01;7.00E+00;5.67E+02;2.79E+04;1.81E+01
2017-08-13 11:45;2.51E+01;8.05E+01;1.40E+02;5.39E+02;7.19E+01;2.32E+01;5.01E+00;2.03E+01;7.00E+00;5.63E+02;2.68E+04;1.81E+01
2017-08-13 12:00;2.56E+01;7.63E+01;1.41E+02;5.33E+02;7.18E+01;2.18E+01;4.67E+00;1.90E+01;7.00E+00;5.59E+02;2.59E+04;1.81E+01
2017-08-13 12:15;2.60E+01;7.23E+01;1.41E+02;5.27E+02;7.18E+01;2.05E+01;4.36E+00;1.78E+01;7.00E+00;5.55E+02;2.48E+04;1.82E+01
2017-08-13 12:30;2.64E+01;6.89E+01;1.40E+02;5.24E+02;7.19E+01;1.96E+01;4.15E+00;1.65E+01;7.00E+00;5.52E+02;2.36E+04;1.82E+01
2017-08-13 12:45;2.67E+01;6.58E+01;1.40E+02;5.22E+02;7.21E+01;1.89E+01;4.00E+00;1.54E+01;7.00E+00;5.50E+02;2.24E+04;1.82E+01
2017-08-13 13:00;2.70E+01;6.29E+01;1.38E+02;5.20E+02;7.23E+01;1.83E+01;3.88E+00;1.42E+01;7.00E+00;5.48E+02;2.14E+04;1.83E+01
2017-08-13 13:15;2.74E+01;6.00E+01;1.37E+02;5.17E+02;7.24E+01;1.78E+01;3.80E+00;1.32E+01;7.00E+00;5.45E+02;2.05E+04;1.83E+01
2017-08-13 13:30;2.79E+01;5.64E+01;1.35E+02;5.13E+02;7.26E+01;1.75E+01;3.81E+00;1.25E+01;7.00E+00;5.40E+02;1.97E+04;1.83E+01
2017-08-13 13:45;2.85E+01;5.24E+01;1.32E+02;5.07E+02;7.28E+01;1.74E+01;3.88E+00;1.20E+01;7.00E+00;5.34E+02;1.91E+04;1.84E+01
2017-08-13 14:00;2.91E+01;4.85E+01;1.30E+02;5.02E+02;7.29E+01;1.74E+01;3.99E+00;1.16E+01;7.00E+00;5.28E+02;1.85E+04;1.84E+01
2017-08-13 14:15;2.96E+01;4.48E+01;1.27E+02;4.95E+02;7.31E+01;1.75E+01;4.14E+00;1.13E+01;7.00E+00;5.22E+02;1.81E+04;1.84E+01
2017-08-13 14:30;2.98E+01;4.16E+01;1.24E+02;4.87E+02;7.32E+01;1.75E+01;4.36E+00;1.08E+01;7.00E+00;5.13E+02;1.79E+04;1.85E+01
2017-08-13 14:45;2.99E+01;3.88E+01;1.22E+02;4.77E+02;7.34E+01;1.76E+01;4.64E+00;1.02E+01;7.00E+00;5.04E+02;1.77E+04;1.85E+01
2017-08-13 15:00;2.99E+01;3.63E+01;1.19E+02;4.67E+02;7.36E+01;1.76E+01;4.93E+00;9.63E+00;7.00E+00;4.95E+02;1.76E+04;1.85E+01
2017-08-13 15:15;2.98E+01;3.47E+01;1.16E+02;4.57E+02;7.33E+01;1.79E+01;5.22E+00;9.34E+00;7.00E+00;4.85E+02;1.76E+04;1.86E+01
2017-08-13 15:30;2.97E+01;3.52E+01;1.12E+02;4.44E+02;7.19E+01;1.87E+01;5.48E+00;9.71E+00;7.00E+00;4.71E+02;1.78E+04;1.86E+01
2017-08-13 15:45;2.95E+01;3.70E+01;1.07E+02;4.30E+02;6.98E+01;1.98E+01;5.71E+00;1.05E+01;7.00E+00;4.55E+02;1.81E+04;1.86E+01
2017-08-13 16:00;2.93E+01;3.93E+01;1.02E+02;4.16E+02;6.76E+01;2.10E+01;5.92E+00;1.15E+01;7.00E+00;4.39E+02;1.83E+04;1.87E+01
2017-08-13 16:15;2.91E+01;4.25E+01;9.82E+01;4.06E+02;6.56E+01;2.24E+01;6.25E+00;1.26E+01;7.00E+00;4.27E+02;1.86E+04;1.87E+01
2017-08-13 16:30;2.87E+01;4.81E+01;9.70E+01;4.01E+02;6.45E+01;2.40E+01;6.93E+00;1.39E+01;7.00E+00;4.22E+02;1.89E+04;1.87E+01
2017-08-13 16:45;2.83E+01;5.50E+01;9.75E+01;4.02E+02;6.40E+01;2.59E+01;7.82E+00;1.55E+01;7.00E+00;4.22E+02;1.92E+04;1.87E+01
2017-08-13 17:00;2.79E+01;6.23E+01;9.86E+01;4.04E+02;6.37E+01;2.77E+01;8.75E+00;1.70E+01;7.00E+00;4.25E+02;1.95E+04;1.88E+01
2017-08-13 17:15;2.75E+01;6.90E+01;1.00E+02;4.09E+02;6.37E+01;2.92E+01;9.57E+00;1.85E+01;7.00E+00;4.30E+02;1.98E+04;1.88E+01
2017-08-13 17:30;2.76E+01;7.40E+01;1.04E+02;4.20E+02;6.43E+01;3.00E+01;1.01E+01;1.99E+01;7.00E+00;4.41E+02;2.01E+04;1.88E+01
2017-08-13 17:45;2.80E+01;7.81E+01;1.09E+02;4.35E+02;6.52E+01;3.03E+01;1.04E+01;2.12E+01;7.00E+00;4.57E+02;2.04E+04;1.88E+01
2017-08-13 18:00;2.84E+01;8.16E+01;1.13E+02;4.51E+02;6.63E+01;3.04E+01;1.07E+01;2.24E+01;7.00E+00;4.73E+02;2.07E+04;1.89E+01
2017-08-13 18:15;2.89E+01;8.45E+01;1.17E+02;4.65E+02;6.69E+01;3.03E+01;1.08E+01;2.34E+01;7.00E+00;4.87E+02;2.10E+04;1.89E+01
2017-08-13 18:30;2.97E+01;8.56E+01;1.19E+02;4.70E+02;6.65E+01;3.00E+01;1.08E+01;2.39E+01;7.00E+00;4.92E+02;2.15E+04;1.89E+01
2017-08-13 18:45;3.08E+01;8.57E+01;1.20E+02;4.71E+02;6.56E+01;2.96E+01;1.07E+01;2.41E+01;7.00E+00;4.92E+02;2.20E+04;1.89E+01
2017-08-13 19:00;3.18E+01;8.54E+01;1.20E+02;4.70E+02;6.45E+01;2.90E+01;1.05E+01;2.42E+01;7.00E+00;4.91E+02;2.25E+04;1.89E+01
2017-08-13 19:15;3.25E+01;8.43E+01;1.20E+02;4.67E+02;6.34E+01;2.84E+01;1.03E+01;2.41E+01;7.00E+00;4.88E+02;2.30E+04;1.89E+01
2017-08-13 19:30;3.25E+01;8.16E+01;1.19E+02;4.60E+02;6.21E+01;2.73E+01;1.02E+01;2.38E+01;7.00E+00;4.80E+02;2.37E+04;1.89E+01
2017-08-13 19:45;3.20E+01;7.80E+01;1.17E+02;4.50E+02;6.08E+01;2.60E+01;1.01E+01;2.32E+01;7.00E+00;4.71E+02;2.44E+04;1.90E+01
2017-08-13 20:00;3.15E+01;7.41E+01;1.15E+02;4.40E+02;5.96E+01;2.47E+01;1.01E+01;2.27E+01;7.00E+00;4.61E+02;2.51E+04;1.90E+01
2017-08-13 20:15;3.11E+01;7.11E+01;1.14E+02;4.33E+02;5.88E+01;2.37E+01;9.98E+00;2.22E+01;7.00E+00;4.54E+02;2.53E+04;1.90E+01
2017-08-13 20:30;3.09E+01;7.02E+01;1.15E+02;4.33E+02;5.89E+01;2.34E+01;9.91E+00;2.19E+01;7.00E+00;4.55E+02;2.47E+04;1.90E+01
2017-08-13 20:45;3.09E+01;7.05E+01;1.17E+02;4.37E+02;5.96E+01;2.36E+01;9.84E+00;2.17E+01;7.00E+00;4.60E+02;2.38E+04;1.90E+01
2017-08-13 21:00;3.10E+01;7.10E+01;1.20E+02;4.41E+02;6.04E+01;2.40E+01;9.77E+00;2.15E+01;7.00E+00;4.66E+02;2.30E+04;1.90E+01
2017-08-13 21:15;3.09E+01;7.10E+01;1.21E+02;4.45E+02;6.11E+01;2.41E+01;9.63E+00;2.13E+01;7.00E+00;4.70E+02;2.23E+04;1.90E+01
2017-08-13 21:30;3.05E+01;6.99E+01;1.21E+02;4.44E+02;6.15E+01;2.37E+01;9.34E+00;2.10E+01;7.00E+00;4.70E+02;2.18E+04;1.89E+01
2017-08-13 21:45;2.99E+01;6.80E+01;1.20E+02;4.40E+02;6.16E+01;2.29E+01;8.98E+00;2.06E+01;7.00E+00;4.66E+02;2.14E+04;1.89E+01
2017-08-13 22:00;2.93E+01;6.60E+01;1.19E+02;4.35E+02;6.17E+01;2.21E+01;8.58E+00;2.03E+01;7.00E+00;4.62E+02;2.10E+04;1.89E+01
2017-08-13 22:15;2.86E+01;6.36E+01;1.17E+02;4.29E+02;6.13E+01;2.13E+01;8.16E+00;1.99E+01;7.00E+00;4.56E+02;2.07E+04;1.89E+01
2017-08-13 22:30;2.81E+01;6.03E+01;1.15E+02;4.19E+02;5.98E+01;2.07E+01;7.64E+00;1.92E+01;7.00E+00;4.45E+02;2.05E+04;1.89E+01
2017-08-13 22:45;2.77E+01;5.66E+01;1.11E+02;4.07E+02;5.75E+01;2.03E+01;7.08E+00;1.84E+01;7.00E+00;4.32E+02;2.03E+04;1.89E+01
2017-08-13 23:00;2.73E+01;5.29E+01;1.08E+02;3.95E+02;5.51E+01;2.00E+01;6.52E+00;1.75E+01;7.00E+00;4.19E+02;2.02E+04;1.89E+01
2017-08-13 23:15;2.70E+01;4.95E+01;1.06E+02;3.85E+02;5.30E+01;1.96E+01;6.02E+00;1.67E+01;7.00E+00;4.08E+02;1.99E+04;1.88E+01
2017-08-13 23:30;2.70E+01;4.69E+01;1.04E+02;3.79E+02;5.18E+01;1.92E+01;5.66E+00;1.60E+01;7.00E+00;4.01E+02;1.93E+04;1.88E+01
2017-08-13 23:45;2.71E+01;4.46E+01;1.04E+02;3.76E+02;5.12E+01;1.86E+01;5.39E+00;1.53E+01;7.00E+00;3.98E+02;1.86E+04;1.88E+01
2017-08-14 00:00;2.74E+01;4.26E+01;1.04E+02;3.74E+02;5.09E+01;1.80E+01;5.15E+00;1.46E+01;7.00E+00;3.96E+02;1.80E+04;1.88E+01
2017-08-14 00:15;2.76E+01;4.10E+01;1.04E+02;3.73E+02;5.07E+01;1.76E+01;4.95E+00;1.40E+01;7.00E+00;3.95E+02;1.73E+04;1.87E+01
2017-08-14 00:30;2.75E+01;3.99E+01;1.04E+02;3.73E+02;5.08E+01;1.74E+01;4.80E+00;1.35E+01;7.00E+00;3.95E+02;1.64E+04;1.87E+01
2017-08-14 00:45;2.72E+01;3.93E+01;1.04E+02;3.73E+02;5.11E+01;1.74E+01;4.68E+00;1.31E+01;7.00E+00;3.96E+02;1.54E+04;1.87E+01
2017-08-14 01:00;2.69E+01;3.90E+01;1.04E+02;3.75E+02;5.16E+01;1.75E+01;4.59E+00;1.27E+01;7.00E+00;3.97E+02;1.44E+04;1.87E+01
2017-08-14 01:15;2.65E+01;3.85E+01;1.03E+02;3.75E+02;5.19E+01;1.75E+01;4.52E+00;1.23E+01;7.00E+00;3.97E+02;1.37E+04;1.86E+01
2017-08-14 01:30;2.62E+01;3.72E+01;1.02E+02;3.70E+02;5.13E+01;1.71E+01;4.49E+00;1.19E+01;7.00E+00;3.93E+02;1.33E+04;1.86E+01
2017-08-14 01:45;2.59E+01;3.53E+01;1.00E+02;3.62E+02;5.01E+01;1.63E+01;4.51E+00;1.14E+01;7.00E+00;3.84E+02;1.30E+04;1.86E+01
2017-08-14 02:00;2.56E+01;3.31E+01;9.82E+01;3.52E+02;4.86E+01;1.54E+01;4.55E+00;1.10E+01;7.00E+00;3.74E+02;1.28E+04;1.85E+01
2017-08-14 02:15;2.54E+01;3.10E+01;9.59E+01;3.42E+02;4.69E+01;1.45E+01;4.60E+00;1.05E+01;7.00E+00;3.63E+02;1.26E+04;1.85E+01
2017-08-14 02:30;2.54E+01;2.91E+01;9.34E+01;3.31E+02;4.50E+01;1.36E+01;4.61E+00;1.03E+01;7.00E+00;3.52E+02;1.23E+04;1.85E+01
2017-08-14 02:45;2.55E+01;2.74E+01;9.07E+01;3.21E+02;4.29E+01;1.28E+01;4.59E+00;1.02E+01;7.00E+00;3.41E+02;1.19E+04;1.84E+01
2017-08-14 03:00;2.57E+01;2.58E+01;8.79E+01;3.10E+02;4.07E+01;1.21E+01;4.57E+00;1.02E+01;7.00E+00;3.29E+02;1.16E+04;1.84E+01
2017-08-14 03:15;2.59E+01;2.43E+01;8.52E+01;3.00E+02;3.87E+01;1.14E+01;4.54E+00;1.02E+01;7.00E+00;3.18E+02;1.14E+04;1.84E+01
2017-08-14 03:30;2.61E+01;2.32E+01;8.28E+01;2.91E+02;3.76E+01;1.08E+01;4.48E+00;1.01E+01;7.00E+00;3.09E+02;1.12E+04;1.83E+01
2017-08-14 03:45;2.62E+01;2.24E+01;8.07E+01;2.83E+02;3.73E+01;1.04E+01;4.40E+00;9.98E+00;7.00E+00;3.00E+02;1.10E+04;1.83E+01
2017-08-14 04:00;2.63E+01;2.17E+01;7.89E+01;2.75E+02;3.73E+01;1.01E+01;4.31E+00;9.82E+00;7.00E+00;2.93E+02;1.09E+04;1.83E+01
2017-08-14 04:15;2.64E+01;2.10E+01;7.68E+01;2.67E+02;3.73E+01;9.74E+00;4.25E+00;9.66E+00;7.00E+00;2.86E+02;1.08E+04;1.82E+01
2017-08-14 04:30;2.64E+01;1.98E+01;7.36E+01;2.59E+02;3.65E+01;9.21E+00;4.25E+00;9.53E+00;7.00E+00;2.77E+02;1.10E+04;1.82E+01
2017-08-14 04:45;2.62E+01;1.83E+01;6.97E+01;2.50E+02;3.53E+01;8.56E+00;4.32E+00;9.43E+00;7.00E+00;2.66E+02;1.13E+04;1.82E+01
2017-08-14 05:00;2.60E+01;1.67E+01;6.56E+01;2.41E+02;3.38E+01;7.89E+00;4.41E+00;9.36E+00;7.00E+00;2.56E+02;1.16E+04;1.82E+01
2017-08-14 05:15;2.58E+01;1.53E+01;6.18E+01;2.33E+02;3.23E+01;7.30E+00;4.45E+00;9.29E+00;7.00E+00;2.46E+02;1.19E+04;1.81E+01
2017-08-14 05:30;2.60E+01;1.46E+01;5.86E+01;2.25E+02;3.08E+01;6.93E+00;4.35E+00;9.21E+00;7.00E+00;2.36E+02;1.23E+04;1.81E+01
2017-08-14 05:45;2.65E+01;1.44E+01;5.61E+01;2.18E+02;2.92E+01;6.74E+00;4.14E+00;9.11E+00;7.00E+00;2.28E+02;1.28E+04;1.81E+01
2017-08-14 06:00;2.70E+01;1.44E+01;5.38E+01;2.12E+02;2.77E+01;6.63E+00;3.89E+00;9.02E+00;7.00E+00;2.20E+02;1.32E+04;1.81E+01
2017-08-14 06:15;2.76E+01;1.51E+01;5.16E+01;2.04E+02;2.61E+01;6.92E+00;3.70E+00;9.04E+00;7.00E+00;2.11E+02;1.38E+04;1.81E+01
2017-08-14 06:30;2.84E+01;1.74E+01;4.87E+01;1.93E+02;2.41E+01;8.26E+00;3.72E+00;9.34E+00;7.00E+00;2.00E+02;1.51E+04;1.80E+01
2017-08-14 06:45;2.91E+01;2.06E+01;4.56E+01;1.82E+02;2.21E+01;1.02E+01;3.87E+00;9.80E+00;7.00E+00;1.87E+02;1.65E+04;1.80E+01
